城市行政区划代码,城市名,地铁站ID,地铁站名,经度,纬度,所属线路
3401,合肥,900000072420003,云川公园,117.275590,31.713181,900000072420
3401,合肥,900000072420002,滨湖竹园,117.264153,31.709409,900000072420
3401,合肥,900000072420001,贵阳路,117.264109,31.698488,900000072420
5201,贵阳,900000068716039,小孟工业园,106.709631,26.497717,900000068716
5201,贵阳,900000068716038,清水江路,106.709301,26.507042,900000068716
5201,贵阳,900000068716037,长江路,106.711012,26.517896,900000068716
5201,贵阳,900000068716036,珠江路,106.710916,26.526198,900000068716
5201,贵阳,900000068716035,望城坡,106.712279,26.536496,900000068716
5201,贵阳,900000068716034,沙冲路,106.703009,26.549737,900000068716
5201,贵阳,900000068716033,贵阳火车站,106.703395,26.557631,900000068716
5201,贵阳,900000068716032,河滨公园,106.707840,26.569234,900000068716
5201,贵阳,900000068716031,中山西路,106.709770,26.577099,900000068716
5201,贵阳,900000066417020,喷水池,106.709843,26.585042,900000068716
5201,贵阳,900000068716029,北京路,106.706289,26.592831,900000068716
5201,贵阳,900000068716028,八鸽岩,106.703101,26.596972,900000068716
5201,贵阳,900000068716027,南垭路,106.704979,26.615794,900000068716
5201,贵阳,900000068716026,雅关,106.702330,26.636544,900000068716
5201,贵阳,900000068716011,贵阳北站,106.675334,26.619512,900000068716
5201,贵阳,900000068716010,白鹭湖,106.661739,26.619642,900000068716
5201,贵阳,900000068716009,新寨,106.654321,26.629075,900000068716
5201,贵阳,900000068716008,阳关,106.655737,26.639058,900000068716
5201,贵阳,900000068716007,国际生态会议中心,106.648565,26.645633,900000068716
5201,贵阳,900000068716006,观山湖公园,106.631581,26.645087,900000068716
5201,贵阳,900000066417007,林城西路,106.617487,26.645228,900000068716
5201,贵阳,900000068716004,阅山湖公园,106.608246,26.645964,900000068716
5201,贵阳,900000068716003,老湾塘,106.590209,26.648316,900000068716
5201,贵阳,900000068716002,下麦西,106.579946,26.655046,900000068716
5201,贵阳,900000068716040,窦官,106.569271,26.653414,900000068716
3502,厦门,900000055907001,镇海路,118.082731,24.450421,900000055907
3502,厦门,900000055907002,中山公园,118.089887,24.456007,900000055907
3502,厦门,900000055907003,将军祠,118.099835,24.460767,900000055907
3502,厦门,900000055907004,文灶,118.103380,24.467877,900000055907
3502,厦门,900000055907005,湖滨东路,118.110656,24.474027,900000055907
3502,厦门,900000055907006,莲坂,118.118196,24.476107,900000055907
3502,厦门,900000055907007,莲花路口,118.122857,24.483483,900000055907
3502,厦门,900000055907008,吕厝,118.127959,24.490680,900000055907|900000086855
3502,厦门,900000055907009,乌石浦,118.126518,24.498916,900000055907
3502,厦门,900000055907010,塘边,118.122619,24.506304,900000055907
3502,厦门,900000055907011,火炬园,118.118783,24.511850,900000055907
3502,厦门,900000055907012,殿前,118.116170,24.524893,900000055907
3502,厦门,900000055907013,高崎,118.116833,24.537530,900000055907
3502,厦门,900000055907014,集美学村,118.092318,24.563899,900000055907
3502,厦门,900000055907015,园博苑,118.067162,24.569925,900000055907
3502,厦门,900000055907016,杏林村,118.061404,24.577444,900000055907
3502,厦门,900000055907017,杏锦路,118.057362,24.581477,900000055907
3502,厦门,900000055907018,官任,118.058588,24.593633,900000055907
3502,厦门,900000055907019,诚毅广场,118.054048,24.603706,900000055907
3502,厦门,900000055907020,集美软件园,118.047934,24.613351,900000055907
3502,厦门,900000055907021,集美大道,118.055548,24.620221,900000055907
3502,厦门,900000055907022,天水路,118.066175,24.625994,900000055907
3502,厦门,900000055907023,厦门北站,118.074120,24.636134,900000055907
3502,厦门,900000055907024,岩内,118.070286,24.643030,900000055907
3502,厦门,900000086855025,天竺山,117.936836,24.578677,900000086855
3502,厦门,900000086855026,东孚,117.947532,24.566354,900000086855
3502,厦门,900000086855030,新阳大道,117.995312,24.537185,900000086855
3502,厦门,900000086855031,新垵,118.005933,24.530788,900000086855
3502,厦门,900000086855032,翁角路,118.014494,24.526134,900000086855
3502,厦门,900000086855033,马青路,118.030109,24.493865,900000086855
3502,厦门,900000086855002,海沧行政中心,118.033102,24.487526,900000086855
3502,厦门,900000086855003,海沧商务中心,118.039363,24.480889,900000086855
3502,厦门,900000086855004,海沧湾公园,118.050287,24.484648,900000086855
3502,厦门,900000086855005,邮轮中心,118.077155,24.484959,900000086855
3502,厦门,900000086855006,建业路,118.084018,24.478127,900000086855
3502,厦门,900000086855007,湖滨中路,118.094744,24.480508,900000086855
3502,厦门,900000076914024,体育中心,118.106182,24.483731,900000086855
3502,厦门,900000086855009,育秀东路,118.114467,24.485878,900000086855
3502,厦门,900000086855011,江头,118.137644,24.492429,900000086855
3502,厦门,900000086855012,后埔,118.147357,24.489391,900000086855
3502,厦门,900000086855013,蔡塘,118.153481,24.487156,900000086855
3502,厦门,900000086855014,古地石,118.163646,24.485644,900000086855
3502,厦门,900000086855015,岭兜,118.173860,24.484305,900000086855
3502,厦门,900000086855016,软件园二期,118.185164,24.480522,900000086855
3502,厦门,900000086855017,何厝,118.192670,24.485200,900000086855
3502,厦门,900000086855018,观音山,118.192790,24.493542,900000086855
3502,厦门,900000086855019,东宅,118.192874,24.499103,900000086855
3502,厦门,900000086855020,两岸金融中心,118.193991,24.505456,900000086855
3502,厦门,900000086855021,五通,118.189562,24.511615,900000086855
3502,厦门,900000086855022,湿地公园,118.183577,24.516475,900000086855
3502,厦门,900000086855023,钟宅,118.173035,24.523927,900000086855
3502,厦门,900000076914015,五缘湾,118.166441,24.532908,900000086855
2301,哈尔滨,230100020502024,新疆大街,126.632979,45.605905,230100020502
2301,哈尔滨,230100020502023,渤海路,126.647845,45.615382,230100020502
2301,哈尔滨,230100020502022,镜泊路,126.636902,45.632188,230100020502
2301,哈尔滨,230100020502021,瓦盆窑,126.633464,45.645435,230100020502
2301,哈尔滨,230100020502020,同江路,126.624716,45.656247,230100020502
2301,哈尔滨,230100020502019,哈尔滨南站,126.621748,45.669922,230100020502
2301,哈尔滨,230100020502018,哈达,126.618814,45.683208,230100020502
2301,哈尔滨,230100020502017,医大二院,126.615695,45.697491,230100020502|900000074906
2301,哈尔滨,230100020502016,黑龙江大学,126.613592,45.706970,230100020502
2301,哈尔滨,230100020502015,理工大学,126.611868,45.714853,230100020502
2301,哈尔滨,230100020502014,学府路,126.609880,45.722457,230100020502
2301,哈尔滨,230100020502013,和兴路,126.615449,45.732416,230100020502
2301,哈尔滨,230100020502012,西大桥,126.621115,45.738848,230100020502
2301,哈尔滨,230100020502011,哈工大,126.627753,45.744564,230100020502
2301,哈尔滨,230100020502010,铁路局,126.635996,45.751513,230100020502
2301,哈尔滨,230100020502009,博物馆,126.643793,45.758405,230100020502
2301,哈尔滨,230100020502008,医大一院,126.650438,45.764078,230100020502
2301,哈尔滨,230100020502007,烟厂,126.655910,45.768727,230100020502
2301,哈尔滨,230100020502006,工程大学,126.668068,45.775477,230100020502
2301,哈尔滨,230100020502005,太平桥,126.677185,45.783569,230100020502
2301,哈尔滨,230100020502004,交通学院,126.687501,45.787766,230100020502
2301,哈尔滨,230100020502003,桦树街,126.698039,45.788083,230100020502
2301,哈尔滨,230100020502002,哈尔滨东站,126.709138,45.789336,230100020502
2301,哈尔滨,900000074906004,哈西大街,126.596866,45.695662,900000074906
2301,哈尔滨,900000074906003,凯盛源广场,126.585320,45.701283,900000074906
2301,哈尔滨,900000063815038,哈尔滨西站,126.579200,45.706279,900000074906
1301,石家庄,900000044039001,西王,114.408462,38.040220,900000044039
1301,石家庄,900000044039002,时光街,114.423117,38.040693,900000044039
1301,石家庄,900000044039003,长城桥,114.437003,38.041354,900000044039
1301,石家庄,900000044039004,和平医院,114.452108,38.042077,900000044039
1301,石家庄,900000044039005,烈士陵园,114.465157,38.042683,900000044039
1301,石家庄,900000044039006,新百广场,114.477386,38.043255,900000044039|900000045645
1301,石家庄,900000044039007,解放广场,114.486982,38.043385,900000044039
1301,石家庄,900000044039008,平安大街,114.501446,38.043511,900000044039
1301,石家庄,900000044039009,北国商城,114.512393,38.043149,900000044039|900000069998
1301,石家庄,900000044039010,博物院,114.522609,38.042936,900000044039
1301,石家庄,900000044039011,体育场,114.532763,38.043126,900000044039
1301,石家庄,900000044039012,北宋,114.545798,38.043398,900000044039
1301,石家庄,900000044039013,谈固,114.562054,38.043683,900000044039
1301,石家庄,900000044039014,朝晖桥,114.576621,38.043953,900000044039
1301,石家庄,900000044039015,白佛,114.585749,38.044146,900000044039
1301,石家庄,900000044039016,留村,114.608596,38.037550,900000044039
1301,石家庄,900000044039017,火炬广场,114.623089,38.037760,900000044039
1301,石家庄,900000044039018,石家庄东站,114.629189,38.048913,900000044039
1301,石家庄,900000044039019,南村,114.628722,38.059589,900000044039
1301,石家庄,900000044039020,洨河大道,114.628373,38.068843,900000044039
1301,石家庄,900000044039021,西庄,114.628008,38.081138,900000044039
1301,石家庄,900000044039022,东庄,114.627420,38.093894,900000044039
1301,石家庄,900000044039023,会展中心,114.614815,38.123483,900000044039
1301,石家庄,900000044039024,商务中心,114.620809,38.132401,900000044039
1301,石家庄,900000044039025,园博园,114.621014,38.144137,900000044039
1301,石家庄,900000044039026,福泽,114.621095,38.153867,900000044039
1301,石家庄,900000069998001,柳辛庄,114.521323,38.091316,900000069998
1301,石家庄,900000069998002,庄窠·铁道大学,114.517744,38.084853,900000069998
1301,石家庄,900000069998003,义堂,114.511729,38.072990,900000069998
1301,石家庄,900000069998004,建和桥,114.511699,38.059268,900000069998
1301,石家庄,900000069998005,长安公园,114.511798,38.050006,900000069998
1301,石家庄,900000069998007,裕华路,114.511940,38.035603,900000069998
1301,石家庄,900000069998008,槐中路,114.512099,38.028581,900000069998
1301,石家庄,900000069998009,欧韵公园,114.510745,38.019137,900000069998
1301,石家庄,900000069998010,元村,114.500815,38.015512,900000069998
1301,石家庄,900000045645010,石家庄站,114.486628,38.010003,900000069998|900000045645
1301,石家庄,900000069998012,塔坛,114.492659,37.999878,900000069998
1301,石家庄,900000069998013,仓丰路留村,114.494406,37.991832,900000069998
1301,石家庄,900000069998014,南位,114.496836,37.982560,900000069998
1301,石家庄,900000069998015,嘉华路,114.498338,37.974171,900000069998
1301,石家庄,900000045645018,西三庄,114.448258,38.079394,900000045645
1301,石家庄,900000045645019,高柱,114.463251,38.079132,900000045645
1301,石家庄,900000045645020,柏林庄,114.478496,38.075354,900000045645
1301,石家庄,900000045645021,市庄,114.477588,38.063685,900000045645
1301,石家庄,900000045645005,市二中,114.477287,38.052736,900000045645
1301,石家庄,900000045645007,东里,114.477331,38.036814,900000045645
1301,石家庄,900000045645008,槐安桥,114.477344,38.027802,900000045645
1301,石家庄,900000045645009,西三教,114.477393,38.016800,900000045645
6501,乌鲁木齐,900000073875001,国际机场,87.474505,43.900990,900000073875
6501,乌鲁木齐,900000073875002,大地窝堡,87.496534,43.896566,900000073875
6501,乌鲁木齐,900000073875003,宣仁墩,87.522450,43.914664,900000073875
6501,乌鲁木齐,900000073875004,三工,87.534972,43.910127,900000073875
6501,乌鲁木齐,900000073875005,迎宾路口,87.541841,43.900109,900000073875
6501,乌鲁木齐,900000073875006,植物园,87.548133,43.890863,900000073875
6501,乌鲁木齐,900000073875007,体育中心,87.555159,43.880499,900000073875
6501,乌鲁木齐,900000073875008,铁路局,87.562230,43.870168,900000073875
6501,乌鲁木齐,900000073875009,小西沟,87.566252,43.860249,900000073875
6501,乌鲁木齐,900000073875010,中营工,87.571633,43.847756,900000073875
6501,乌鲁木齐,900000073875011,新疆图书馆,87.574626,43.840678,900000073875
6501,乌鲁木齐,900000073875012,八楼,87.584515,43.834696,900000073875
6501,乌鲁木齐,900000073875022,王家梁,87.603195,43.837001,900000073875
6501,乌鲁木齐,900000073875023,南湖北路,87.612477,43.832828,900000073875
6501,乌鲁木齐,900000073875024,南湖广场,87.613471,43.821928,900000073875
6501,乌鲁木齐,900000073875025,新兴街,87.614995,43.813621,900000073875
6501,乌鲁木齐,900000073875026,北门,87.621989,43.801472,900000073875
6501,乌鲁木齐,900000073875027,南门,87.619540,43.790847,900000073875
6501,乌鲁木齐,900000073875028,二道桥,87.616992,43.780632,900000073875
6501,乌鲁木齐,900000073875029,新疆大学,87.614063,43.769503,900000073875
6501,乌鲁木齐,900000073875030,三屯碑,87.610749,43.761448,900000073875
3303,温州,900000109349018,桐岭,120.568499,27.920580,900000109349
3303,温州,900000109349017,潘桥,120.573846,27.940693,900000109349
3303,温州,900000109349016,动车南站,120.583876,27.967010,900000109349
3303,温州,900000109349015,新桥,120.627580,27.977400,900000109349
3303,温州,900000109349014,德政,120.649951,27.975830,900000109349
3303,温州,900000109349013,龙霞路,120.669738,27.979224,900000109349
3303,温州,900000109349012,惠民路,120.696902,27.979537,900000109349
3303,温州,900000109349011,三垟湿地,120.713926,27.972968,900000109349
3303,温州,900000109349010,龙腾路,120.762868,27.958609,900000109349
3303,温州,900000109349009,科技城,120.784375,27.954633,900000109349
3303,温州,900000109349008,瑶溪,120.783059,27.930458,900000109349
3303,温州,900000109349007,奥体中心,120.810919,27.915521,900000109349
3303,温州,900000109349024,永中,120.827978,27.908405,900000109349
3303,温州,900000109349023,机场,120.846807,27.905863,900000109349
3303,温州,900000109349022,灵昆,120.892042,27.953130,900000109349
3303,温州,900000109349021,瓯江口,120.919902,27.940369,900000109349
3303,温州,900000109349020,瓯华,120.934880,27.930516,900000109349
3303,温州,900000109349019,双瓯大道,120.950857,27.919864,900000109349
